uid,label,direction_std,duration,e2e_distance,hjorth_activity,hjorth_complexity,mean_step_speed,stddev_step_speed,track_length
lab_13_8,0,0.570280785,299,492.1577585,171.0562699,1.770330182,1.657180487,0.536964049,495.4969655
lab_13_9,0,0.249728271,207,153.9666057,5.838477565,0.253416249,0.750493972,0.228826329,155.3522522
lab_13_10,0,0.471517889,299,418.4244569,14.1248454,1.212324749,1.404357236,0.456581137,419.9028137
lab_13_11,0,0.472141043,86,98.76134056,0,0,1.157769123,0.448644725,99.56814454
lab_13_12,0,0.730116171,239,524.9189732,369.3412065,1.321011916,2.202651395,0.710767407,526.4336833
lab_13_13,1,5.141033005,223,550.1519054,18967.06241,9.433811411,5.238279907,2.253214207,1168.136419
lab_13_14,1,4.995609259,173,332.1753675,11761.4068,28.26824395,4.791126821,2.431187211,804.9093058
lab_13_15,0,0.856886245,140,240.5395626,1.341274345,0.551880073,1.73129023,0.829995372,242.3806322
lab_13_16,0,1.212813388,128,314.5804691,230.7388733,1.776381796,2.465140561,1.197535213,315.5379918
lab_13_17,1,2.072813401,120,186.4446232,1398.920061,0.586067818,2.342145704,1.106755947,281.0574845
lab_13_18,1,7.085578626,16,137.2989514,0,0,10.99800324,1.698845473,175.9680519
lab_13_19,1,0.505133014,50,168.5625683,0,0,3.384188072,0.409592768,169.2094036
lab_13_20,1,3.893841133,22,77.08566592,0,0,4.445487052,2.770724841,97.80071513
lab_14_0,1,5.408794163,65,131.4071146,0,0,4.974623095,2.931763916,323.3505012
lab_14_1,1,3.009410956,64,408.1581265,0,0,6.808875499,1.835184354,435.7680319
lab_14_2,1,1.930604423,25,1.5,0,0,1.839031065,0.590591382,45.97577663
lab_14_3,0,2.170689261,33,253.570503,0,0,7.837999279,1.523423131,258.6539762
lab_14_4,0,1.386315896,82,441.8947304,0,0,5.400063415,1.342415035,442.8052
lab_14_5,1,6.703903667,47,541.0023794,0,0,12.90420538,3.304507144,606.4976527
lab_14_6,1,8.101744199,19,113.0344571,0,0,8.942288476,4.589825902,169.903481
lab_15_0,0,0.54048693,299,6.708203932,6.588942531,0.538263759,0.416365032,0.345354357,124.4931446
lab_15_1,0,0.331866207,299,16.64331698,61.83113695,0.228214647,0.248420396,0.226982125,74.27769854
lab_15_2,1,0.386225421,299,6,10.67444892,0.199980451,0.290049082,0.255820809,86.72467538
lab_15_3,1,0.408616909,299,4.123105626,7.069639998,0.266374357,0.32506618,0.247971594,97.19478793
lab_15_4,1,1.329983847,299,385.8924721,21877.27521,2.963429047,1.594369628,0.944731392,476.7165187
lab_15_5,1,0.653804351,299,280.0642783,6027.835084,0.545968199,1.023512307,0.507181478,306.0301799
lab_15_6,1,0.539627589,299,102.8396811,579.5874211,0.163475483,0.552938868,0.322110223,165.3287216
lab_15_7,0,0.067088271,299,0,3.383410171,0.015550903,0.044108444,0.05054979,13.18842477
lab_15_8,0,0.126186372,299,53.23532662,296.1752178,0.025620041,0.207449329,0.06773216,62.02734936
lab_15_9,0,0.062739099,299,6.08276253,10.12575033,0.004428373,0.060678596,0.02584895,18.14290009
lab_15_10,0,0.044869791,299,2.828427125,4.412868954,0.002079586,0.04186533,0.018710339,12.51773362
lab_15_11,0,0.13084883,299,8.94427191,1.779628859,0.126936712,0.076834187,0.110058024,22.97342182
lab_15_12,0,0.044006685,299,7.071067812,1.040840198,0.008852172,0.031704651,0.038609342,9.479690778
lab_15_13,0,0.110801838,299,9.433981132,17.27422829,0.048965126,0.097311777,0.061668306,29.09622135
lab_15_14,0,0.073722236,299,8.94427191,4.482256856,0.002336407,0.076402554,0.022191497,22.8443635
lab_15_15,1,0.669155924,295,221.9954954,1851.469117,0.567147397,0.892153485,0.467042664,263.1852782
lab_15_16,1,0.33523664,223,38.41874542,235.272211,0.153551063,0.301163853,0.226638057,67.15953931
lab_15_17,1,1.291102049,60,48.46648326,0,0,1.419994526,0.550508897,85.19967157
lab_15_18,1,3.229637063,12,44.94441011,0,0,4.721147154,1.472787453,56.65376585
lab_16_0,1,1.819719561,248,68.06539004,944.5907639,9.035487248,1.367691916,1.231310224,339.1875951
lab_16_1,1,4.005710765,85,361.0243127,0,0,5.440911649,2.117105919,462.4774902
lab_16_2,0,3.252865813,300,41.87235178,371.4175758,26.290427,2.386868886,2.21437891,716.0606659
lab_16_3,1,4.841682223,300,824.2783995,48738.67608,26.98623048,4.907937906,2.627414834,1472.381372
lab_16_4,1,4.981928579,251,455.704129,19729.5242,7.904516079,4.82557243,2.197657957,1211.21868
lab_16_5,0,0.449067248,141,448.8366579,936.6375526,0.244450902,3.19194331,0.382319204,450.0640068
lab_16_6,0,0.25505488,65,267.0556362,0,0,4.112007554,0.191351991,267.280491
lab_16_7,1,3.212760003,199,300.1057403,17623.28684,3.901703711,3.188827882,1.558035887,634.5767484
lab_16_8,1,5.794298057,23,16.8754589,0,0,4.451229542,3.781373313,102.3782795
lab_16_9,0,0.301951041,71,269.2784032,0,0,3.798189414,0.221704037,269.6714484
lab_17_0,0,0.281054112,300,383.3530851,1088.426027,0.097596422,1.290832529,0.21360502,387.2497588
lab_17_1,0,0.305434211,300,320.5050281,649.567603,0.188446554,1.086728565,0.231695935,326.0185695
lab_17_2,0,0.250012321,300,330.3467863,1011.861898,0.114375829,1.110377869,0.205211074,333.1133607
lab_17_3,0,0.269279122,158,165.935682,755.9166309,0.043449029,1.069306544,0.179078381,168.9504339
lab_17_4,0,0.277192218,300,221.2998685,756.8649084,0.072823644,0.761122894,0.204154183,228.3368682
lab_17_5,0,0.255366922,61,48.67094049,0,0,0.809721347,0.214902103,49.39300218
lab_17_6,0,0.395085647,41,43.05882604,0,0,1.057812935,0.374268051,43.37033035
lab_17_7,0,0.283953289,258,191.8866956,37.34121908,0.065192904,0.768853281,0.206527304,198.3641466
lab_17_8,0,0.481930397,133,167.971553,39.06374169,0.280295734,1.321959623,0.282324688,175.8206298
lab_17_9,0,0.280003379,236,117.3351364,355.8931079,0.10554981,0.528860844,0.214240093,124.8111592
lab_17_10,0,0.220254523,300,276.0946677,1189.713145,0.229671016,0.930499769,0.172229389,279.1499308
lab_17_11,0,0.287656792,55,62.46849206,0,0,1.135810847,0.287577486,62.4695966
lab_17_12,0,0.273984614,281,422.6233548,3427.037172,0.180410162,1.510390643,0.236213393,424.4197707
lab_17_13,0,0.049070049,300,52.71912015,3.337349547,0.026959815,0.177660493,0.041542661,53.29814777
lab_17_14,0,0.015604592,300,10.79672196,13.06137537,0.001010142,0.036597215,0.014119509,10.9791645
lab_17_15,0,0.000669999,299,8.785158507,2.525956344,3.45E-07,0.029386047,0.00044652,8.786428013
lab_17_16,0,0.193153724,169,115.4353174,0.367230494,0.024328869,0.692338953,0.156624922,117.005283
lab_17_17,1,0.305416319,287,198.6662166,660.352359,0.232291412,0.737980981,0.166815087,211.8005416
lab_17_18,0,0.246189032,283,461.2789286,1637.360527,0.32598914,1.637564096,0.189117257,463.4306392
lab_17_19,0,0.06507523,283,12.54458393,21.68055663,0.013732947,0.067493638,0.040549856,19.10069945
lab_17_20,0,0.172758432,87,98.80113409,0,0,1.140952002,0.133281919,99.26282415
lab_17_21,0,0.045800885,282,100.7363388,137.2778691,0.022952315,0.358252003,0.036879649,101.0270649
lab_17_22,0,0.064611034,282,313.4878728,996.5008658,0.109566352,1.112385449,0.050588594,313.6926965
lab_17_23,0,0.271094859,27,44.40624187,0,0,1.646290341,0.261110026,44.44983921
lab_17_24,0,0.203157661,245,179.2363945,291.8322851,0.076869762,0.748003805,0.13026291,183.2609323
lab_17_25,0,0.42077849,243,360.7966115,722.1478947,0.471210178,1.5136716,0.300606462,367.8221989
lab_17_26,0,0.225774095,209,343.4842154,2712.36087,0.202676883,1.65252779,0.145270546,345.378308
lab_17_27,0,0.165876591,145,74.42444343,21.93269034,0.012425505,0.528871018,0.106106835,76.68629756
lab_17_28,0,0.150083489,141,174.4292378,81.41521064,0.019128751,1.242245805,0.098661784,175.1566585
lab_17_29,0,0.145771359,116,192.7670638,138.3400237,0.054048459,1.66430002,0.113508719,193.0588023
lab_17_30,0,0.17037413,37,48.20431775,0,0,1.303026098,0.168786014,48.21196561
lab_18_0,0,0.095970758,299,26.31945626,32.1500879,0.011718448,0.112223421,0.066065722,33.55480297
lab_18_1,1,0.39962868,299,438.993627,9256.7781,0.145772268,1.482327529,0.343565656,443.2159313
lab_18_2,0,0.158571838,97,83.99107163,0,0,0.867870683,0.147330869,84.18345625
lab_18_3,0,0.188861962,255,358.9385548,7676.419042,0.066691976,1.414383232,0.128579926,360.6677243
lab_18_4,0,0.180903583,188,299.1241231,7873.370233,0.138993495,1.597359791,0.112790535,300.3036406
lab_18_5,0,0.196361219,139,356.0365513,7794.704268,0.100193333,2.565111377,0.140011534,356.5504814
lab_18_6,1,1.136856958,71,154.7454742,0,0,2.385714783,0.592527448,169.3857496
sim_0_0,1,2.36936369,55,102.019606,0,0,2.725874233,1.274423445,149.9230828
sim_0_1,1,2.828474265,300,726.6195703,22962.38707,3.833261184,3.439853258,1.426210445,1031.955977
sim_0_2,1,1.805768534,25,31.01612484,0,0,1.918499546,1.05799787,47.96248865
sim_0_3,1,2.066698127,98,152.8561415,0,0,2.287369097,1.213270064,224.1621715
sim_0_4,1,2.641958449,300,250.4096644,8770.249378,1.675089796,2.469703966,1.255877776,740.9111897
sim_0_5,1,3.170776281,300,237.394187,3772.532208,3.515097969,2.941277811,1.424389287,882.3833432
sim_0_6,0,0.801993327,132,183.1420214,2439.348733,0.124993709,1.504093618,0.553067993,198.5403576
sim_0_7,0,0.836646746,300,422.8498551,10357.36358,0.129415809,1.542903161,0.553277961,462.8709483
sim_0_8,0,0.874953544,124,173.2541486,1809.826964,0.092206598,1.539779506,0.588915111,190.9326588
sim_0_9,0,0.84621379,300,420.7766629,9774.747575,0.416558784,1.526360634,0.594606212,457.9081903
sim_0_10,0,0.867922168,300,422.85222,11518.26586,0.245102112,1.543074327,0.599100678,462.922298
sim_0_11,0,0.852447457,300,424.2640687,9764.1469,0.230665883,1.548553356,0.573279312,464.5660068
sim_1_0,1,2.720756305,86,212.3605425,0,0,3.27598008,1.663717078,281.7342869
sim_1_1,1,1,2,4,0,0,2,1,4
sim_1_2,1,2.491178505,124,200.8905174,2502.805247,2.157183447,2.680680864,1.282417743,332.4044271
sim_1_3,1,2.040660026,106,146.5400969,38.11364105,0.083575414,2.234835036,1.039703833,236.8925138
sim_1_4,1,2.126479204,74,126.245792,0,0,2.34394119,1.392254334,173.451648
sim_1_5,1,2.597943631,300,515.9089067,20261.0692,2.526772338,2.858931004,1.238216532,857.6793012
sim_1_6,0,0.805805325,300,425.0423508,10194.23,0.224164822,1.541781251,0.528750641,462.5343753
sim_1_7,0,0.832332733,300,429.9418565,10747.55698,0.337738264,1.562145491,0.553505313,468.6436474
sim_1_8,0,0.868760292,300,434.9402258,11362.07851,0.290311105,1.577668339,0.606324401,473.3005016
sim_1_9,0,0.820526592,120,169.070991,1507.220726,0.078670981,1.526460829,0.572931647,183.1752995
sim_1_10,0,0.809183782,76,107.5639345,0,0,1.539922578,0.535287951,117.0341159
sim_1_11,0,0.864182402,112,152.7612516,846.8460966,0.052535877,1.506541078,0.580927566,168.7326007
sim_1_12,0,0.853056336,29,44.04543109,0,0,1.624198181,0.6296531,47.10174726
sim_1_13,0,0.879292645,300,421.4451328,10146.75547,0.306243471,1.536236494,0.621807124,460.8709483
sim_1_14,0,0.842080756,300,430.6750515,10505.65631,0.340314491,1.573883129,0.541194878,472.1649387
sim_1_15,0,0.855505049,300,412.9527818,9635.94261,0.293873612,1.518560636,0.566251057,455.5681909
sim_2_0,1,2.485354462,263,675.3969203,71195.6532,7.196316708,3.180863067,1.629101982,836.5669865
sim_2_1,1,2.163562315,46,125,0,0,3.19228396,1.369138602,146.8450621
sim_2_2,1,1.609213833,42,144.222051,0,0,3.630477695,1.095711679,152.4800632
sim_2_3,1,3.051674282,155,202.8718808,7021.811019,9.407343258,2.833281576,1.731566332,439.1586443
sim_2_4,1,3.023387072,197,256.2225595,13058.79863,0.994018314,2.990672833,1.374177324,589.162548
sim_2_5,1,0,2,4,0,0,2,0,4
sim_2_6,0,0.847124746,215,314.7268657,11060.0279,0.116488592,1.579848622,0.603774334,339.6674538
sim_2_7,0,0.85629434,222,318.9435687,10506.658,0.133354243,1.565547788,0.588521384,347.551609
sim_2_8,0,0.798240696,84,121.75385,0,0,1.558889956,0.554939045,130.9467563
sim_2_9,0,0.894057517,55,76.36753237,0,0,1.521910322,0.641140935,83.70506772
sim_2_10,0,0.813920063,69,101.8331969,0,0,1.579460381,0.58811956,108.9827663
sim_2_11,0,0.858778202,20,26.17250466,0,0,1.424702419,0.648246108,28.49404839
sim_3_0,1,2.353651307,247,524.2489866,21756.616,2.561018599,2.900257306,1.277905307,716.3635545
sim_3_1,1,2.329244092,39,96.02083107,0,0,3.22569772,1.040218104,125.8022111
sim_3_2,1,2.226069114,41,30.59411708,0,0,2.077828523,1.093079938,85.19096944
sim_3_3,1,3.266812922,300,795.6846109,88720.63199,6.066883391,3.797926396,1.811745501,1139.377919
sim_3_4,1,2.990226673,300,522.6557184,31844.74919,12.22365074,3.024482925,1.682013586,907.3448775
sim_3_5,1,2.012399673,91,143.5583505,0,0,2.258587569,1.198851006,205.5314687
sim_3_6,0,0.780736983,93,136.4880947,0,0,1.583998005,0.504372065,147.3118145
sim_3_7,0,0.866085295,177,251.1035643,7289.826585,0.114559209,1.559905592,0.573939378,276.1032897
sim_3_8,0,0.874916319,163,234.1046774,6012.764505,0.146247232,1.559298101,0.629928797,254.1655905
sim_3_9,0,0.844776869,112,158.4171708,951.2667371,0.091322775,1.543865541,0.575121643,172.9129406
sim_3_10,0,0.883075434,300,427.1018614,10688.96459,0.274735392,1.566637238,0.593560806,469.9911715
sim_4_0,1,3.129676945,300,610.049998,50430.10058,7.106275284,3.433941056,1.462206833,1030.182317
sim_4_1,1,2.828093193,300,509.8725331,36742.9813,4.521559774,2.904525903,1.56537406,871.3577708
sim_4_2,1,2.886214861,228,389.0051414,19564.84674,7.290853901,2.965209859,1.564850972,676.0678478
sim_4_3,1,2.633826,168,286.7908646,6148.963224,1.044560511,2.847117933,1.321026097,478.3158128
sim_4_4,1,3.228138438,300,320.6571378,7600.563465,4.950026365,2.995238661,1.60993127,898.5715984
sim_4_5,0,0.785354701,68,94.76286192,0,0,1.523034682,0.489069408,103.5663584
sim_4_6,0,0.879053087,139,203.7253053,3520.980531,0.148970629,1.611521888,0.569087439,224.0015425
sim_4_7,0,0.85723296,235,324.5812687,10441.32253,0.244488241,1.519166072,0.578521943,357.0040269
sim_4_8,0,0.979166574,49,70.00714249,0,0,1.563045366,0.746250081,76.58922293
sim_4_9,0,0.819531799,89,124.5230902,0,0,1.524839195,0.551433508,135.7106883
sim_4_10,0,0.832546295,300,420.021428,10277.35178,0.317450577,1.526258403,0.569094561,457.877521
sim_4_11,0,0.834312758,300,427.8469352,10235.51408,0.145979523,1.563096236,0.535471902,468.9288707
sim_5_0,1,1.986666805,54,96.33794683,0,0,2.355509505,1.257459583,127.1975133
sim_5_1,1,2.953353719,295,225.2043516,4663.705154,7.445922299,2.620092092,1.562114648,772.9271672
sim_5_2,1,2.353393622,13,23.08679276,0,0,2.566050515,1.451789394,33.3586567
sim_5_3,1,2.473751088,120,301.5294347,780.8011296,2.225459396,3.176205561,1.53135612,381.1446674
sim_5_4,0,0.884351614,300,423.689745,10494.02576,0.32580876,1.563216269,0.577080205,468.9648807
sim_5_5,0,0.903040246,228,319.62478,10254.13712,0.086696111,1.55253393,0.608555791,353.977736
sim_5_6,0,0.821958242,254,366.3495598,10490.90618,0.166295804,1.554988444,0.581305815,394.9670648
sim_5_7,0,0.87171606,300,422.8593147,10391.3072,0.119682476,1.566848115,0.540049674,470.0544346
sim_5_8,0,0.86013841,154,220.6218484,4609.726554,0.235539408,1.553342506,0.615901657,239.2147459
sim_5_9,0,0.863527077,45,67.89698079,0,0,1.651151228,0.543986988,74.30180527
sim_5_10,0,0.867918228,203,290.628629,10517.8672,0.156760573,1.572745506,0.573957522,319.2673378
sim_5_11,0,0.856232056,300,424.2852814,10508.60637,0.268337098,1.555427692,0.560337423,466.6283076
sim_6_0,1,2.941692634,300,591.4220151,19003.37914,3.456326914,3.168938879,1.580451322,950.6816637
sim_6_1,1,1.822128717,56,179.6106901,0,0,3.527633275,1.078399895,197.5474634
sim_6_2,1,3.07521246,221,648.3409597,75923.4323,3.407721195,3.79440932,1.914629553,838.5644598
sim_6_3,1,2.298574931,21,70.25667228,0,0,3.89870719,1.129722408,81.872851
sim_6_4,1,2.870677427,300,389.1387927,8554.5791,5.310575512,2.783148938,1.475606764,834.9446813
sim_6_5,1,2.770298821,300,282.2941728,2145.880617,2.196898802,2.646406621,1.247610515,793.9219863
sim_6_6,0,0.880581626,250,349.336514,9231.77,0.124623947,1.555080613,0.556528784,388.7701532
sim_6_7,0,0.868478349,238,346.5082972,10311.4116,0.129499878,1.602243855,0.553862989,381.3340374
sim_6_8,0,0.791744595,110,157.6863976,808.7519726,0.037315711,1.54154359,0.552685754,169.5697949
sim_6_9,0,0.834499184,300,425,11110.472,0.386346067,1.536265718,0.585850644,460.8797153
sim_6_10,0,0.794577132,133,189.5098942,2794.910481,0.08860027,1.541882827,0.533152402,205.070416
sim_6_11,0,0.861939387,298,417.3871105,10383.5932,0.223415025,1.544874233,0.563969494,460.3725215
sim_6_12,0,0.879317917,50,74.27651042,0,0,1.615610279,0.60811465,80.78051394
sim_7_0,1,2.78194371,259,683.0812543,63537.5625,2.465557798,3.503733968,1.555258492,907.4670977
sim_7_1,1,2.527814163,300,599.7616193,22970.1231,2.147101676,2.893922862,1.418406549,868.1768585
sim_7_2,1,1.768203385,18,42.15447782,0,0,2.681104981,1.192806435,48.25988966
sim_7_3,1,2.429314392,43,58,0,0,2.312900309,1.539942335,99.45471328
sim_7_4,1,1.67238602,8,24.75883681,0,0,3.456878314,0.651914352,27.65502651
sim_7_5,1,2.754429722,146,278.2552785,13301.4408,1.445190917,3.012057855,1.465157179,439.7604468
sim_7_6,1,1.73876957,27,73,0,0,2.857284228,1.472840852,77.14667415
sim_7_7,1,2.18852265,145,201.6754819,4093.883315,1.682531632,2.248967616,1.290845689,326.1003043
sim_7_8,1,2.621162386,277,382.3885459,13429.38562,1.18051872,2.659313019,1.305460666,736.6297063
sim_7_9,0,0.833629946,235,332.583824,10324.25518,0.322337715,1.53660164,0.580282465,361.1013855
sim_7_10,0,0.867509909,171,235.4930997,6062.490973,0.213888411,1.511746996,0.603111787,258.5087363
sim_7_11,0,0.808692372,29,40.31128874,0,0,1.512382985,0.546721687,43.85910657
sim_7_12,0,0.799748256,178,259.7864508,7599.628448,0.171837595,1.57177238,0.546986751,279.7754837
sim_7_13,0,0.849452334,293,411.7329231,9388.400075,0.137566797,1.542542255,0.562857998,451.9648807
sim_7_14,0,0.82604143,300,433.4616477,10660.01177,0.290662907,1.563442674,0.570654893,469.0328021
sim_8_0,1,2.786106403,300,206.603485,5699.314,2.848049125,2.555704029,1.305773174,766.7112087
sim_8_1,1,2.921847033,176,163.2666531,4792.363168,0.938874934,2.787448275,1.27587593,490.5908964
sim_8_2,1,3.004797675,251,464.0043103,25073.51544,5.946921173,3.154373385,1.579918886,791.7477197
sim_8_3,1,3.009904622,203,354.4573317,16687.51245,3.53320242,3.067996133,1.641881272,622.803215
sim_8_4,1,2.587372597,276,532.2255161,12445.7944,6.103545199,2.86657468,1.481820867,791.1746117
sim_8_5,1,2.561657365,262,108.2589488,619.9083233,2.398296068,2.322693036,1.156685561,608.5455755
sim_8_6,0,0.866963499,230,320.326396,9292.926076,0.170680425,1.547805478,0.543693435,355.9952598
sim_8_7,0,0.848366124,154,214.2825238,4515.720477,0.136512219,1.54980096,0.503945573,238.6693478
sim_8_8,0,0.86021961,300,425.6782823,10813.71658,0.164692791,1.550720961,0.590421742,465.2162884
sim_8_9,0,0.816143617,154,224.2074932,5022.913202,0.0972636,1.577868983,0.544099034,242.9918233
sim_9_0,1,2.65665412,300,437.375125,32874.3463,7.818774549,2.691616577,1.392312298,807.4849732
sim_9_1,1,3.610006583,205,273.6950858,17523.17191,4.502466258,3.553120525,1.479854276,728.3897077
sim_9_2,1,2.609888988,284,420.8111215,22848.93428,2.52298731,2.642675057,1.422431297,750.5197163
sim_9_3,1,2.890240282,300,652.2162218,30348.01466,7.140061068,3.23705867,1.612901475,971.117601
sim_9_4,1,2.677836975,247,433.4974048,15024.80617,3.437358248,2.890766521,1.376401493,714.0193306
sim_9_5,1,2.855044269,300,601.4025274,19387.59738,6.744149039,3.072735217,1.651756122,921.820565
sim_9_6,1,2.530924293,300,431.3907741,29591.26861,5.973779744,2.585245346,1.337848958,775.5736039
sim_9_7,0,0.868011248,66,93.43446901,0,0,1.56436775,0.557072079,103.2482715
sim_9_8,0,0.89347768,139,197.2941966,3317.067122,0.171796218,1.552442957,0.634720809,215.789571
sim_9_9,0,0.870853604,187,270.1184925,8801.611245,0.486731095,1.572657743,0.609645315,294.0869979
sim_9_10,0,0.904256674,98,143.7532608,0,0,1.611723986,0.609699556,157.9489506
sim_10_0,1,2.927249373,300,290.0155168,4361.879264,2.968349933,2.728458618,1.434868252,818.5375855
sim_10_1,0,0.864580823,20,29,0,0,1.583938334,0.58407136,31.67876668
